26471	NUPR1	3.000000	0.000000	0.000000	0.000000	6.500000
5657	PRTN3	4.000000	0.000000	0.000000	0.000000	11.000000
9771	RAPGEF5	3.000000	0.000000	0.000000	0.000000	7.000000
4782	NFIC	2.000000	4.500000	0.000000	4.500000	6.000000
3258	HPT	2.000000	0.000000	0.000000	0.000000	6.000000
3553	IL1B	3.000000	0.000000	0.000000	0.000000	8.000000
3551	IKBKB	2.000000	0.000000	0.000000	0.000000	6.500000
5829	PXN	8.000000	0.000000	0.000000	0.000000	12.500000
3559	IL2RA	4.000000	0.000000	0.000000	0.000000	10.500000
3558	IL2	27.000000	0.000000	0.000000	0.000000	79.000000
3850	KRT3	12.000000	0.000000	0.000000	0.000000	34.750000
3851	KRT4	6.000000	0.000000	0.000000	0.000000	12.000000
100126299	VTRNA2-1	9.000000	4.000000	0.000000	0.000000	6.000000
51285	RASL12	2.000000	0.000000	0.000000	0.000000	4.500000
11069	RAPGEF4	4.000000	0.000000	0.000000	0.000000	10.500000
1791	DNTT	5.000000	0.000000	0.000000	0.000000	11.500000
4684	NCAM1	6.000000	0.000000	0.000000	0.000000	14.500000
54738	FEV	15.000000	7.500000	0.000000	7.500000	18.500000
6038	RNASE4	6.000000	0.000000	0.000000	0.000000	17.000000
1490	CTGF	2.000000	0.000000	0.000000	0.000000	7.250000
7044	LEFTY2	3.000000	0.000000	0.000000	0.000000	9.000000
4685	NCAM2	4.000000	0.000000	0.000000	0.000000	12.000000
5465	PPARA	7.000000	1.500000	0.000000	1.625000	4.000000
7040	TGFB1	9.000000	7.500000	1.000000	3.000000	16.500000
5468	PPARG	7.000000	2.000000	1.500000	2.000000	3.000000
7124	TNF	15.000000	0.000000	0.000000	0.000000	30.000000
407050	MIR93	8.000000	0.000000	0.000000	0.000000	14.500000
5266	PI3	4.000000	0.000000	0.000000	0.000000	12.500000
5265	SERPINA1	10.000000	1.000000	0.000000	1.000000	24.000000
6790	AURKA	2.000000	0.000000	0.000000	0.000000	6.000000
6654	SOS1	4.000000	0.000000	0.000000	0.000000	9.000000
1999	ELF3	7.000000	0.000000	0.000000	0.000000	12.000000
292	SLC25A5	11.000000	0.000000	0.000000	2.250000	14.000000
1629	DBT	5.000000	0.000000	0.000000	0.000000	11.000000
4489	MT1A	22.000000	0.000000	0.000000	0.000000	35.500000
1087	CEACAM7	39.000000	1.000000	0.000000	1.000000	84.500000
590	BCHE	4.000000	0.000000	0.000000	0.000000	10.500000
1084	CEACAM3	222.000000	19.250000	8.000000	15.500000	461.500000
595	CCND1	33.000000	0.000000	0.000000	0.000000	64.500000
1081	CGA	18.000000	0.250000	0.000000	4.250000	37.000000
596	BCL2	73.000000	1.500000	10.250000	1.500000	147.000000
599	BCL2L2	4.000000	0.000000	0.000000	0.000000	10.500000
598	BCL2L1	23.000000	0.000000	0.000000	0.000000	41.000000
196	AHR	2.000000	0.000000	0.000000	0.750000	6.000000
140805	HT	3.000000	0.000000	0.000000	0.000000	10.000000
190	NR0B1	6.000000	0.000000	0.000000	0.000000	12.000000
55835	CENPJ	13.000000	5.000000	0.500000	5.000000	9.000000
275	AMT	4.000000	0.000000	0.000000	0.000000	10.500000
2268	FGR	3.000000	0.000000	0.000000	0.000000	8.250000
1019	CDK4	4.000000	0.000000	0.000000	0.000000	10.000000
1401	CRP	5.000000	0.000000	0.000000	0.000000	6.500000
1017	CDK2	2.000000	0.000000	0.000000	0.000000	5.000000
2264	FGFR4	3.000000	0.000000	0.000000	0.000000	8.250000
4214	MAP3K1	34.000000	12.000000	0.000000	12.000000	48.500000
1236	CCR7	6.000000	4.000000	0.000000	0.750000	4.000000
4193	MDM2	4.000000	0.000000	0.000000	0.000000	11.750000
442897	MIR323A	8.000000	0.000000	0.000000	0.000000	14.500000
9842	PLEKHM1	40.000000	0.000000	0.000000	0.000000	77.500000
6935	ZEB1	7.000000	0.000000	0.000000	0.000000	12.000000
5777	PTPN6	4.000000	0.000000	0.000000	0.000000	9.500000
2520	GAST	183.000000	4.250000	3.250000	4.500000	366.500000
6271	S100A1	4.000000	0.000000	0.000000	0.125000	9.125000
90226	UCN2	2.000000	0.000000	0.000000	0.000000	5.000000
6508	SLC4A3	4.000000	0.000000	0.000000	0.000000	9.000000
11005	SPINK5	7.000000	0.000000	0.000000	0.000000	10.500000
79812	MMRN2	6.000000	1.000000	0.000000	0.000000	9.500000
2048	EPHB2	5.000000	0.000000	0.000000	0.000000	7.000000
94025	MUC16	8.000000	0.000000	0.000000	0.000000	14.000000
642	BLMH	6.000000	1.000000	3.000000	1.000000	3.000000
1244	ABCC2	5.000000	0.000000	0.000000	0.000000	7.000000
648	BMI1	8.000000	2.000000	0.000000	0.000000	11.500000
1027	CDKN1B	23.000000	1.250000	0.000000	1.250000	46.500000
122042	RXFP2	6.000000	0.000000	0.000000	0.000000	21.000000
10413	YAP1	6.000000	0.000000	0.000000	0.000000	7.500000
9734	HDAC9	6.000000	0.000000	0.000000	0.000000	12.500000
7345	UCHL1	3.000000	0.000000	0.000000	0.000000	7.000000
1909	EDNRA	2.000000	0.000000	0.000000	0.000000	4.750000
5130	PCYT1A	31.000000	0.000000	0.000000	0.000000	43.500000
5708	PSMD2	2.000000	0.000000	0.000000	0.000000	6.000000
3458	IFNG	12.000000	0.000000	0.000000	0.000000	28.500000
5707	PSMD1	5.000000	0.000000	0.000000	0.000000	14.000000
5783	PTPN13	4.000000	0.000000	0.000000	0.000000	10.500000
2688	GH1	11.000000	0.000000	0.000000	0.000000	25.750000
2689	GH2	7.000000	0.000000	0.000000	0.000000	15.000000
6202	RPS8	5.000000	0.000000	0.000000	0.000000	10.500000
23436	CELA3B	3.000000	0.000000	0.000000	0.000000	7.000000
4771	NF2	3.000000	0.000000	0.000000	0.000000	8.250000
90427	BMF	6.000000	1.000000	3.000000	1.000000	3.000000
1991	ELANE	2.000000	0.000000	0.000000	0.000000	5.000000
10841	FTCD	8.000000	0.000000	0.000000	7.000000	7.000000
6752	SSTR2	30.000000	2.500000	0.000000	2.000000	69.500000
6753	SSTR3	11.000000	0.000000	0.000000	0.000000	19.500000
6750	SST	480.000000	32.875000	17.000000	36.750000	1015.875000
6751	SSTR1	79.000000	0.875000	0.000000	1.375000	161.000000
100271873	AIRN	2.000000	0.500000	0.500000	0.500000	5.000000
6755	SSTR5	40.000000	0.000000	0.000000	0.000000	93.750000
5792	PTPRF	3.000000	0.000000	0.000000	0.000000	9.000000
8837	CFLAR	6.000000	1.000000	3.000000	1.000000	3.000000
22882	ZHX2	50.000000	12.500000	0.000000	13.000000	89.000000
551	AVP	4.000000	0.000000	0.000000	0.000000	10.500000
3630	INS	27.000000	0.500000	0.000000	0.750000	64.500000
3060	HCRT	6.000000	0.000000	0.000000	0.000000	20.000000
7173	TPO	16.000000	6.125000	2.250000	9.750000	20.500000
4613	MYCN	14.000000	0.000000	0.000000	0.000000	37.500000
407009	MIR224	8.000000	0.000000	0.000000	0.000000	14.500000
1056	CEL	8.000000	7.500000	0.000000	7.500000	7.000000
50975	TCO	2.000000	0.000000	0.000000	0.000000	6.000000
3342	HTC2	5.000000	0.000000	0.000000	0.000000	14.500000
3340	NDST1	5.000000	0.000000	0.000000	0.000000	11.500000
7077	TIMP2	10.000000	0.000000	0.000000	0.000000	17.750000
5925	RB1	31.000000	0.000000	0.000000	0.000000	59.500000
5921	RASA1	122.000000	41.500000	2.500000	25.750000	208.500000
1499	CTNNB1	7.000000	0.000000	0.000000	0.000000	10.500000
1757	SARDH	7.000000	0.000000	0.000000	0.000000	13.000000
27344	PCSK1N	2.000000	0.000000	0.000000	0.000000	6.000000
2674	GFRA1	21.000000	0.000000	0.000000	0.000000	48.500000
1278	COL1A2	6.000000	0.000000	0.000000	0.000000	14.500000
4313	MMP2	10.000000	0.000000	0.000000	0.000000	17.750000
142	PARP1	24.000000	0.000000	0.000000	0.000000	47.500000
8165	AKAP1	2.000000	0.250000	0.000000	0.250000	6.000000
3439	IFNA1	4.000000	0.000000	0.000000	0.000000	10.500000
406930	MIR138-2	7.000000	0.000000	0.000000	0.000000	12.000000
5068	REG3A	7.000000	0.000000	7.000000	0.125000	19.000000
5536	PPP5C	4.000000	0.000000	0.000000	0.000000	12.000000
5539	PPY	3.000000	0.000000	0.000000	0.000000	8.250000
8797	TNFRSF10A	4.000000	0.000000	0.000000	0.000000	10.500000
11168	PSIP1	3.000000	0.000000	0.000000	0.000000	5.500000
1280	COL2A1	4.000000	0.000000	0.000000	0.000000	7.000000
5460	POU5F1	6.000000	3.500000	0.000000	5.000000	5.000000
4916	NTRK3	11.000000	0.000000	0.000000	0.000000	22.500000
947	CD34	13.000000	1.000000	0.000000	0.000000	28.000000
4914	NTRK1	127.000000	23.500000	0.500000	11.500000	223.500000
4915	NTRK2	11.000000	0.000000	0.000000	0.000000	22.500000
943	TNFRSF8	6.000000	7.000000	4.500000	6.500000	6.000000
8767	RIPK2	3.000000	0.000000	0.000000	0.000000	6.000000
2539	G6PD	2.000000	0.000000	0.000000	0.000000	6.000000
388677	NOTCH2NL	4.000000	0.000000	0.000000	0.000000	9.000000
1572	CYP2F1	11.000000	2.000000	0.000000	2.000000	17.500000
686	BTD	2.000000	0.000000	0.000000	0.125000	6.000000
5464	PPA1	6.000000	2.000000	0.000000	0.000000	9.500000
7200	TRH	19.000000	0.000000	0.000000	0.500000	30.000000
5175	PECAM1	9.000000	1.000000	0.000000	0.000000	19.500000
57324	TSE2	6.000000	2.000000	0.000000	0.000000	10.000000
5179	PENK	7.000000	0.000000	0.000000	0.125000	17.125000
5741	PTH	22.000000	0.000000	0.000000	0.000000	57.250000
5742	PTGS1	11.000000	0.000000	0.000000	0.000000	27.000000
7389	UROD	10.000000	0.000000	0.000000	0.000000	17.500000
5744	PTHLH	5.000000	0.000000	0.000000	0.000000	14.000000
22934	RPIA	13.000000	0.000000	0.000000	0.000000	26.500000
5747	PTK2	18.000000	0.000000	0.000000	0.000000	30.500000
4221	MEN1	14.000000	0.000000	0.000000	0.000000	30.000000
25	ABL1	6.000000	0.000000	0.000000	0.000000	12.500000
